"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","test_update_own_last_name","tests","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:25 UTC 2026","TestUpdateUser","user_test","",""
"","11","test_user_can_cancel_pending_order","tests","Tue Mar 17 23:48:23 UTC 2026","passed","Tue Mar 17 23:48:23 UTC 2026","TestCancelOrder","orders_test","",""
"","1179","Admin all status filter options are selectable","chromium","Tue Mar 17 23:49:23 UTC 2026","passed","Tue Mar 17 23:49:25 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"","6","returns HTTP 404 for non-existent product","","Tue Mar 17 23:48:21 UTC 2026","passed","Tue Mar 17 23:48:21 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"Verify JWT token contains required claims","281","testTokenStructure","API Test Suite","Tue Mar 17 23:48:27 UTC 2026","passed","Tue Mar 17 23:48:28 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testTokenStructure"
"","947","User cancel order dismissed by user leaves order intact","chromium","Tue Mar 17 23:49:34 UTC 2026","passed","Tue Mar 17 23:49:35 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"","136","response contains token","","Tue Mar 17 23:48:10 UTC 2026","passed","Tue Mar 17 23:48:10 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"Verify order response includes timestamps","34","testGetOrderIncludesTimestamps","API Test Suite","Tue Mar 17 23:48:34 UTC 2026","passed","Tue Mar 17 23:48:34 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderIncludesTimestamps"
"","3","test_list_users_limit_exceeds_max_returns_400","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestListUsers","user_test","",""
"","410","empty email stays on login page","chromium","Tue Mar 17 23:48:52 UTC 2026","passed","Tue Mar 17 23:48:52 UTC 2026","Login","login_test.spec.ts","",""
"","530","Clear button resets search results","chromium","Tue Mar 17 23:49:44 UTC 2026","passed","Tue Mar 17 23:49:45 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Verify user can update multiple fields simultaneously","110","testUpdateMultipleFields","API Test Suite","Tue Mar 17 23:48:30 UTC 2026","passed","Tue Mar 17 23:48:30 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateMultipleFields"
"","66","test_register_does_not_return_password","tests","Tue Mar 17 23:48:19 UTC 2026","passed","Tue Mar 17 23:48:19 UTC 2026","TestRegistration","auth_test","",""
"","859","Sign-out clears session and redirects to login","chromium","Tue Mar 17 23:49:05 UTC 2026","passed","Tue Mar 17 23:49:06 UTC 2026","Navbar — Authenticated Admin","navbar_test.spec.ts","",""
"","375","login page displays sign in heading","chromium","Tue Mar 17 23:48:50 UTC 2026","passed","Tue Mar 17 23:48:50 UTC 2026","Login","login_test.spec.ts","",""
"","847","Dashboard displays user email","chromium","Tue Mar 17 23:48:39 UTC 2026","passed","Tue Mar 17 23:48:40 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"","38119","PUT /api/products/:id","","Tue Mar 17 23:50:20 UTC 2026","passed","Tue Mar 17 23:50:58 UTC 2026","","k6 Performance Tests","",""
"","636","Empty email shows validation error","chromium","Tue Mar 17 23:50:08 UTC 2026","passed","Tue Mar 17 23:50:09 UTC 2026","Register","register_test.spec.ts","",""
"Back to products link navigates to products page","1158","backToProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:51:47 UTC 2026","passed","Tue Mar 17 23:51:48 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","backToProductsLinkNavigatesToProductsPage"
"","4","test_get_user_returns_full_profile","tests","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:25 UTC 2026","TestGetUser","user_test","",""
"","4","test_list_users_returns_paginated_results","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestListUsers","user_test","",""
"","11","category filter returns only products from that category","","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","842","View all orders link navigates to orders page","chromium","Tue Mar 17 23:48:48 UTC 2026","passed","Tue Mar 17 23:48:49 UTC 2026","Dashboard — Authenticated Regular User","dashboard_test.spec.ts","",""
"","324","order item details include product_id, quantity, and price","","Tue Mar 17 23:48:12 UTC 2026","passed","Tue Mar 17 23:48:12 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Verify health endpoint returns healthy status","55","testHealthEndpoint","API Test Suite","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:25 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpoint"
"","4","test_update_nonexistent_product_returns_404","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestUpdateProduct","products_test","",""
"","39217","DELETE /api/users/:id","","Tue Mar 17 23:49:38 UTC 2026","passed","Tue Mar 17 23:50:17 UTC 2026","","k6 Performance Tests","",""
"","13","returns HTTP 400 when password is missing","","Tue Mar 17 23:48:10 UTC 2026","passed","Tue Mar 17 23:48:10 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Get order detail should include item breakdown.","11","test_get_order_with_items","tests","Tue Mar 17 23:48:22 UTC 2026","passed","Tue Mar 17 23:48:22 UTC 2026","TestGetOrder","orders_test","",""
"Verify registration fails with invalid email format","20","testRegistrationInvalidEmail","API Test Suite","Tue Mar 17 23:48:27 UTC 2026","passed","Tue Mar 17 23:48:27 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationInvalidEmail"
"","38123","POST /api/products - unauthorized (non-admin)","","Tue Mar 17 23:50:20 UTC 2026","passed","Tue Mar 17 23:50:58 UTC 2026","","k6 Performance Tests","",""
"","3","test_admin_can_delete_product","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestDeleteProduct","products_test","",""
"Pagination prev button returns to page 1 — AUT Bug E","1259","paginationPrevButtonReturnsToPAge1","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:51:11 UTC 2026","passed","Tue Mar 17 23:51:12 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","paginationPrevButtonReturnsToPAge1"
"","1116","User cancel order with confirmation removes order from pending list","chromium","Tue Mar 17 23:49:33 UTC 2026","passed","Tue Mar 17 23:49:34 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"Verify admin can update product details","33","testUpdateProduct","API Test Suite","Tue Mar 17 23:48:32 UTC 2026","passed","Tue Mar 17 23:48:32 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProduct"
"","72","password field is not included in user response object","","Tue Mar 17 23:48:09 UTC 2026","passed","Tue Mar 17 23:48:09 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","591","Valid registration renders authenticated navbar state","chromium","Tue Mar 17 23:49:54 UTC 2026","passed","Tue Mar 17 23:49:55 UTC 2026","Register","register_test.spec.ts","",""
"Sign out button clears session and redirects to login","1096","signOutButtonClearsSessionAndRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:55:47 UTC 2026","passed","Tue Mar 17 23:55:48 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonClearsSessionAndRedirectsToLogin"
"","324","returns HTTP 403 for non-admin authenticated user","","Tue Mar 17 23:48:17 UTC 2026","passed","Tue Mar 17 23:48:18 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","3","test_health_includes_uptime","tests","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","TestHealthEndpoint","health_test","",""
"","3","test_create_order_without_items_returns_400","tests","Tue Mar 17 23:48:21 UTC 2026","passed","Tue Mar 17 23:48:21 UTC 2026","TestCreateOrder","orders_test","",""
"Cancel order dismissed by user leaves order intact — AUT Bug C","1082","cancelOrderDismissedLeavesOrderIntact","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:52:54 UTC 2026","passed","Tue Mar 17 23:52:55 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderDismissedLeavesOrderIntact"
"","1434","Dashboard page displays welcome heading","chromium","Tue Mar 17 23:48:37 UTC 2026","passed","Tue Mar 17 23:48:39 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"Clear button resets search results","1331","clearButtonResetsSearchResults","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:51:02 UTC 2026","passed","Tue Mar 17 23:51:03 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","clearButtonResetsSearchResults"
"","73","returns HTTP 400 or 404 for non-existent product","","Tue Mar 17 23:48:13 UTC 2026","passed","Tue Mar 17 23:48:13 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","37983","Step 6: Check order status","","Tue Mar 17 23:51:47 UTC 2026","passed","Tue Mar 17 23:52:25 UTC 2026","","k6 Performance Tests","",""
"","597","Valid registration redirects to dashboard page","chromium","Tue Mar 17 23:49:53 UTC 2026","passed","Tue Mar 17 23:49:54 UTC 2026","Register","register_test.spec.ts","",""
"","7","limit parameter is respected","","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","3","test_product_fields_in_listing","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestListProducts","products_test","",""
"","8","returns HTTP 400 for password shorter than minimum length","","Tue Mar 17 23:48:10 UTC 2026","passed","Tue Mar 17 23:48:10 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify users list only returns active users","116","testListOnlyActiveUsers","API Test Suite","Tue Mar 17 23:48:29 UTC 2026","passed","Tue Mar 17 23:48:29 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListOnlyActiveUsers"
"","3","test_register_without_email_returns_400","tests","Tue Mar 17 23:48:19 UTC 2026","passed","Tue Mar 17 23:48:19 UTC 2026","TestRegistration","auth_test","",""
"","843","View all orders link navigates to orders page","chromium","Tue Mar 17 23:48:43 UTC 2026","passed","Tue Mar 17 23:48:44 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"Verify order calculates correct total amount","24","testOrderCalculatesTotalAmount","API Test Suite","Tue Mar 17 23:48:35 UTC 2026","passed","Tue Mar 17 23:48:35 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testOrderCalculatesTotalAmount"
"","14","returns HTTP 400 when email is missing","","Tue Mar 17 23:48:10 UTC 2026","passed","Tue Mar 17 23:48:10 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify user has correct role field","33","testGetUserRole","API Test Suite","Tue Mar 17 23:48:29 UTC 2026","passed","Tue Mar 17 23:48:29 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserRole"
"","69","returns HTTP 200 when soft deleting own account","","Tue Mar 17 23:48:29 UTC 2026","passed","Tue Mar 17 23:48:29 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","526","Invalid email format shows validation error","chromium","Tue Mar 17 23:50:09 UTC 2026","passed","Tue Mar 17 23:50:10 UTC 2026","Register","register_test.spec.ts","",""
"Verify create order fails without authentication","7","testCreateOrderNoAuth","API Test Suite","Tue Mar 17 23:48:34 UTC 2026","passed","Tue Mar 17 23:48:34 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNoAuth"
"Status filter cancelled shows filtered results or empty state — AUT Bug C","866","statusFilterCancelledShowsFilteredResultsOrEmptyState","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:53:47 UTC 2026","passed","Tue Mar 17 23:53:48 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","statusFilterCancelledShowsFilteredResultsOrEmptyState"
"ILIKE search should be case-insensitive.","8","test_search_is_case_insensitive","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestFilterProducts","products_test","",""
"","566","Password shorter than 6 characters shows validation error","chromium","Tue Mar 17 23:50:10 UTC 2026","passed","Tue Mar 17 23:50:10 UTC 2026","Register","register_test.spec.ts","",""
"Verify update user fails without authentication","13","testUpdateUserNoAuth","API Test Suite","Tue Mar 17 23:48:30 UTC 2026","passed","Tue Mar 17 23:48:30 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateUserNoAuth"
"Browse Products link navigates to products page","1491","browseProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:54:00 UTC 2026","passed","Tue Mar 17 23:54:02 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","browseProductsLinkNavigatesToProductsPage"
"","289","Product detail page displays product price","chromium","Tue Mar 17 23:49:36 UTC 2026","passed","Tue Mar 17 23:49:36 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"Verify user cannot update another user's profile","21","testUpdateOtherUserForbidden","API Test Suite","Tue Mar 17 23:48:30 UTC 2026","passed","Tue Mar 17 23:48:30 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateOtherUserForbidden"
"Verify authenticated user can logout","21","testLogout","API Test Suite","Tue Mar 17 23:48:26 UTC 2026","passed","Tue Mar 17 23:48:26 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLogout"
"","814","Orders link is visible","chromium","Tue Mar 17 23:49:00 UTC 2026","passed","Tue Mar 17 23:49:01 UTC 2026","Navbar — Authenticated Admin","navbar_test.spec.ts","",""
"Verify orders can be filtered by status","44","testListOrdersByStatus","API Test Suite","Tue Mar 17 23:48:35 UTC 2026","passed","Tue Mar 17 23:48:35 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersByStatus"
"","4","test_list_users_excludes_passwords","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestListUsers","user_test","",""
"","72","returns HTTP 200 with valid token","","Tue Mar 17 23:48:11 UTC 2026","passed","Tue Mar 17 23:48:11 UTC 2026","Authentication Endpoints > POST /api/auth/logout","auth_test.spec.ts","",""
"","9","pagination metadata contains expected fields","","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Verify create product fails with negative stock","13","testCreateProductNegativeStock","API Test Suite","Tue Mar 17 23:48:32 UTC 2026","passed","Tue Mar 17 23:48:32 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNegativeStock"
"Create two products and order both.","15","test_create_order_with_multiple_items","tests","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","TestCreateOrder","orders_test","",""
"All status filter options are selectable — AUT Bug C","1307","allStatusFilterOptionsAreSelectable","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:52:48 UTC 2026","passed","Tue Mar 17 23:52:50 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","allStatusFilterOptionsAreSelectable"
"**Risk:** Informational
**Confidence:** 2
**Instances:** 3

**Description:**
Check for differences in response based on fuzzed User Agent (eg. mobile sites, access as a Search Engine Crawler). Compares the response statuscode and the hashcode of the response body with the original response.

**Solution:**
","0","User Agent Fuzzer","","Tue Mar 17 23:49:31 UTC 2026","passed","Tue Mar 17 23:49:31 UTC 2026","","Security - ZAP API Scan","",""
"","38204","PATCH /api/orders/:id/status - admin","","Tue Mar 17 23:51:02 UTC 2026","passed","Tue Mar 17 23:51:40 UTC 2026","","k6 Performance Tests","",""
"Search should find products by name substring.","6","test_search_by_name","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestFilterProducts","products_test","",""
"Verify pagination returns correct total count","60","testListUsersPaginationTotalCount","API Test Suite","Tue Mar 17 23:48:30 UTC 2026","passed","Tue Mar 17 23:48:30 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPaginationTotalCount"
"","5678","Empty last name shows validation error","chromium","Tue Mar 17 23:50:01 UTC 2026","failed","Tue Mar 17 23:50:07 UTC 2026","Register","register_test.spec.ts","",""
"Cancel order with confirmation removes order from pending list — AUT Bug C","970","cancelOrderWithConfirmationRemovesOrderFromPendingList","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:52:59 UTC 2026","passed","Tue Mar 17 23:53:00 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderWithConfirmationRemovesOrderFromPendingList"
"","5","returns HTTP 401 without token","","Tue Mar 17 23:48:15 UTC 2026","passed","Tue Mar 17 23:48:15 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","1180","User all status filter options are selectable","chromium","Tue Mar 17 23:49:31 UTC 2026","passed","Tue Mar 17 23:49:32 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"","3","test_create_product_with_minimum_fields","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestCreateProduct","products_test","",""
"","850","Admin can set quantity before ordering","chromium","Tue Mar 17 23:49:39 UTC 2026","passed","Tue Mar 17 23:49:40 UTC 2026","Product Detail — Authenticated Admin","product_detail_test.spec.ts","",""
"Verify search is case-insensitive","28","testSearchProductsCaseInsensitive","API Test Suite","Tue Mar 17 23:48:32 UTC 2026","passed","Tue Mar 17 23:48:32 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testSearchProductsCaseInsensitive"
"","4","test_register_with_invalid_email_returns_400","tests","Tue Mar 17 23:48:19 UTC 2026","passed","Tue Mar 17 23:48:19 UTC 2026","TestRegistration","auth_test","",""
"","813","Dashboard displays admin role badge","chromium","Tue Mar 17 23:48:40 UTC 2026","passed","Tue Mar 17 23:48:41 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"Verify multiple consecutive health checks return consistent status","231","testHealthEndpointConsistency","API Test Suite","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:25 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointConsistency"
"","349","Orders link is not visible","chromium","Tue Mar 17 23:48:57 UTC 2026","passed","Tue Mar 17 23:48:57 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"","7","response body conforms to health schema","","Tue Mar 17 23:48:11 UTC 2026","passed","Tue Mar 17 23:48:11 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Verify admin can soft delete any user","133","testAdminDeleteAnyUser","API Test Suite","Tue Mar 17 23:48:29 UTC 2026","passed","Tue Mar 17 23:48:29 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminDeleteAnyUser"
"","30016","Product Tests","","Tue Mar 17 23:49:58 UTC 2026","passed","Tue Mar 17 23:50:28 UTC 2026","","JMeter Performance Tests","",""
"","8","response body conforms to paginated products schema","","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","251","returns HTTP 401 without token","","Tue Mar 17 23:48:26 UTC 2026","passed","Tue Mar 17 23:48:26 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"Empty email shows validation error","885","emptyEmailShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:48:57 UTC 2026","passed","Tue Mar 17 23:48:58 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","emptyEmailShowsValidationError"
"","769","Sign out button is visible","chromium","Tue Mar 17 23:49:00 UTC 2026","passed","Tue Mar 17 23:49:00 UTC 2026","Navbar — Authenticated Admin","navbar_test.spec.ts","",""
"Register link is not visible when authenticated","981","registerLinkIsNotVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:55:23 UTC 2026","passed","Tue Mar 17 23:55:23 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkIsNotVisibleWhenAuthenticated"
"Regular users should not be able to view other users' profiles.","3","test_user_cannot_view_other_user","tests","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:25 UTC 2026","TestGetUser","user_test","",""
"","70","returns HTTP 201 with minimum required fields — email and password only","","Tue Mar 17 23:48:10 UTC 2026","passed","Tue Mar 17 23:48:10 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","8","test_status_update_changes_updated_at","tests","Tue Mar 17 23:48:23 UTC 2026","passed","Tue Mar 17 23:48:23 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify anyone can get product details without authentication","40","testGetProductPublic","API Test Suite","Tue Mar 17 23:48:32 UTC 2026","passed","Tue Mar 17 23:48:32 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"Product detail page displays product name","377","productDetailPageDisplaysProductName","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:52:32 UTC 2026","failed","Tue Mar 17 23:52:33 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysProductName"
"Recent orders table displays when orders exist","1433","recentOrdersTableDisplaysWhenOrdersExist","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:54:24 UTC 2026","passed","Tue Mar 17 23:54:25 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","recentOrdersTableDisplaysWhenOrdersExist"
"","439","Search returns filtered results","chromium","Tue Mar 17 23:49:44 UTC 2026","passed","Tue Mar 17 23:49:44 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","780","Register link is not visible","chromium","Tue Mar 17 23:49:03 UTC 2026","passed","Tue Mar 17 23:49:04 UTC 2026","Navbar — Authenticated Admin","navbar_test.spec.ts","",""
"","247","returns HTTP 400 for negative stock quantity","","Tue Mar 17 23:48:23 UTC 2026","passed","Tue Mar 17 23:48:23 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","842","Sign-out redirects to login page","chromium","Tue Mar 17 23:48:44 UTC 2026","passed","Tue Mar 17 23:48:45 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"Verify password is not returned in registration response","121","testRegistrationDoesNotReturnPassword","API Test Suite","Tue Mar 17 23:48:27 UTC 2026","passed","Tue Mar 17 23:48:27 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDoesNotReturnPassword"
"Sign out button is not visible when unauthenticated","476","signOutButtonIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 17 23:55:52 UTC 2026","passed","Tue Mar 17 23:55:52 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsNotVisibleWhenUnauthenticated"
"Verify delete product fails without authentication","9","testDeleteProductNoAuth","API Test Suite","Tue Mar 17 23:48:32 UTC 2026","passed","Tue Mar 17 23:48:32 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteProductNoAuth"
"","7","search parameter returns HTTP 200","","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","333","returns HTTP 403 for non-admin authenticated user","","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:26 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","4","test_login_with_nonexistent_email_returns_401","tests","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","TestLogin","auth_test","",""
"","241","test_login_as_admin","tests","Tue Mar 17 23:48:19 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","TestLogin","auth_test","",""
"","9","test_admin_can_update_status_to_processing","tests","Tue Mar 17 23:48:22 UTC 2026","passed","Tue Mar 17 23:48:22 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","360","Products page displays product cards","chromium","Tue Mar 17 23:49:44 UTC 2026","passed","Tue Mar 17 23:49:44 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","928","Admin orders page displays order cards","chromium","Tue Mar 17 23:49:14 UTC 2026","passed","Tue Mar 17 23:49:15 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"","846","Orders link navigates to orders page","chromium","Tue Mar 17 23:49:10 UTC 2026","passed","Tue Mar 17 23:49:11 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"","4","test_delete_nonexistent_user_returns_404","tests","Tue Mar 17 23:48:25 UTC 2026","passed","Tue Mar 17 23:48:25 UTC 2026","TestDeleteUser","user_test","",""
"","4","test_list_users_respects_limit","tests","Tue Mar 17 23:48:24 UTC 2026","passed","Tue Mar 17 23:48:24 UTC 2026","TestListUsers","user_test","",""
"Verify get non-existent order returns 404","16","testGetNonExistentOrder","API Test Suite","Tue Mar 17 23:48:34 UTC 2026","passed","Tue Mar 17 23:48:34 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetNonExistentOrder"
"","333","register link navigates to register page","chromium","Tue Mar 17 23:48:54 UTC 2026","passed","Tue Mar 17 23:48:55 UTC 2026","Login","login_test.spec.ts","",""
"","8","test_admin_can_update_status_to_shipped","tests","Tue Mar 17 23:48:22 UTC 2026","passed","Tue Mar 17 23:48:22 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify registration returns user ID","114","testRegistrationReturnsUserId","API Test Suite","Tue Mar 17 23:48:27 UTC 2026","passed","Tue Mar 17 23:48:27 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationReturnsUserId"
"","939","Admin can navigate to product detail","chromium","Tue Mar 17 23:49:49 UTC 2026","passed","Tue Mar 17 23:49:50 UTC 2026","Products — Authenticated Admin","products_test.spec.ts","",""
"","794","Sign-in link is not visible","chromium","Tue Mar 17 23:49:09 UTC 2026","passed","Tue Mar 17 23:49:10 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"","9","response contains products array and pagination object","","Tue Mar 17 23:48:20 UTC 2026","passed","Tue Mar 17 23:48:20 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
