"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify order can be created with multiple items","54","testCreateOrderMultipleItems","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderMultipleItems"
"","99","response body conforms to auth response schema","","Tue Mar 10 16:43:50 UTC 2026","passed","Tue Mar 10 16:43:50 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","6","category filter response includes filters metadata","","Tue Mar 10 16:44:00 UTC 2026","passed","Tue Mar 10 16:44:00 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","11","test_user_can_cancel_pending_order","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestCancelOrder","orders_test","",""
"Valid credentials redirect to products page","10494","validCredentialsRedirectToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:46:15 UTC 2026","broken","Tue Mar 10 16:46:25 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","validCredentialsRedirectToProductsPage"
"","468","register link is not visible when authenticated","chromium","Tue Mar 10 16:55:59 UTC 2026","passed","Tue Mar 10 16:56:00 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"","30085","search returns filtered results","chromium","Tue Mar 10 17:03:08 UTC 2026","broken","Tue Mar 10 17:03:38 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","2","test_create_product_without_auth_returns_401","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestCreateProduct","products_test","",""
"","5322","products page displays heading","chromium","Tue Mar 10 17:02:55 UTC 2026","failed","Tue Mar 10 17:03:00 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Create an order as admin, verify another user can't see it.","78","test_user_cannot_view_other_users_order","tests","Tue Mar 10 16:44:12 UTC 2026","passed","Tue Mar 10 16:44:12 UTC 2026","TestGetOrder","orders_test","",""
"","10","returns HTTP 400 when email is missing","","Tue Mar 10 16:43:50 UTC 2026","passed","Tue Mar 10 16:43:50 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","4","test_admin_can_view_any_user","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestGetUser","user_test","",""
"Verify get non-existent product returns 404","12","testGetNonExistentProduct","API Test Suite","Tue Mar 10 16:44:26 UTC 2026","passed","Tue Mar 10 16:44:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetNonExistentProduct"
"Verify authenticated user can list all users","44","testListUsers","API Test Suite","Tue Mar 10 16:44:25 UTC 2026","passed","Tue Mar 10 16:44:25 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsers"
"","3","test_register_with_short_password_returns_400","tests","Tue Mar 10 16:44:08 UTC 2026","passed","Tue Mar 10 16:44:08 UTC 2026","TestRegistration","auth_test","",""
"","5","returns HTTP 400 for non-numeric product id","","Tue Mar 10 16:44:01 UTC 2026","passed","Tue Mar 10 16:44:01 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","4","test_user_can_delete_own_account","tests","Tue Mar 10 16:44:15 UTC 2026","passed","Tue Mar 10 16:44:15 UTC 2026","TestDeleteUser","user_test","",""
"After deletion, user should still exist but be inactive.","7","test_deleted_user_is_soft_deleted","tests","Tue Mar 10 16:44:15 UTC 2026","passed","Tue Mar 10 16:44:15 UTC 2026","TestDeleteUser","user_test","",""
"","8","test_update_own_email","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestUpdateUser","user_test","",""
"","71","returns HTTP 200 with valid token","","Tue Mar 10 16:43:51 UTC 2026","passed","Tue Mar 10 16:43:51 UTC 2026","Authentication Endpoints > POST /api/auth/logout","auth_test.spec.ts","",""
"Pagination prev button returns to page 1 — AUT Bug E","10478","paginationPrevButtonReturnsToPAge1","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:50:09 UTC 2026","broken","Tue Mar 10 16:50:20 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","paginationPrevButtonReturnsToPAge1"
"","113","response contains token","","Tue Mar 10 16:43:50 UTC 2026","passed","Tue Mar 10 16:43:50 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify delete non-existent user returns 404","22","testDeleteNonExistentUser","API Test Suite","Tue Mar 10 16:44:23 UTC 2026","passed","Tue Mar 10 16:44:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteNonExistentUser"
"","68","returns HTTP 401 without token","","Tue Mar 10 16:44:09 UTC 2026","passed","Tue Mar 10 16:44:09 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","30132","empty password shows validation error","chromium","Tue Mar 10 16:49:50 UTC 2026","broken","Tue Mar 10 16:50:20 UTC 2026","Login","login_test.spec.ts","",""
"","38177","DELETE /api/orders/:id","","Tue Mar 10 16:46:49 UTC 2026","passed","Tue Mar 10 16:47:28 UTC 2026","","k6 Performance Tests","",""
"Verify product response includes timestamps","43","testGetProductIncludesTimestamps","API Test Suite","Tue Mar 10 16:44:26 UTC 2026","passed","Tue Mar 10 16:44:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductIncludesTimestamps"
"Product detail page displays product price","337","productDetailPageDisplaysProductPrice","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:52:10 UTC 2026","failed","Tue Mar 10 16:52:10 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysProductPrice"
"","74","pagination metadata contains expected fields","","Tue Mar 10 16:44:07 UTC 2026","passed","Tue Mar 10 16:44:07 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"Sign in link navigates to login page","10324","signInLinkNavigatesToLoginPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:57:17 UTC 2026","broken","Tue Mar 10 16:57:27 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkNavigatesToLoginPage"
"Verify root endpoint lists available endpoints","77","testRootEndpointListsEndpoints","API Test Suite","Tue Mar 10 16:44:19 UTC 2026","passed","Tue Mar 10 16:44:19 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testRootEndpointListsEndpoints"
"Sign in link is not visible when authenticated","10620","signInLinkIsNotVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:56:55 UTC 2026","broken","Tue Mar 10 16:57:05 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkIsNotVisibleWhenAuthenticated"
"","38115","POST /api/products - unauthorized (non-admin)","","Tue Mar 10 16:46:07 UTC 2026","passed","Tue Mar 10 16:46:45 UTC 2026","","k6 Performance Tests","",""
"","6","returns HTTP 200","","Tue Mar 10 16:43:51 UTC 2026","passed","Tue Mar 10 16:43:51 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","4","test_update_sets_updated_at","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestUpdateProduct","products_test","",""
"Order quantity exceeding available stock should fail.","9","test_create_order_exceeding_stock_returns_400","tests","Tue Mar 10 16:44:11 UTC 2026","passed","Tue Mar 10 16:44:11 UTC 2026","TestCreateOrder","orders_test","",""
"","30089","dashboard link navigates to dashboard page","chromium","Tue Mar 10 16:56:31 UTC 2026","broken","Tue Mar 10 16:57:01 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"","39853","POST /api/auth/register","","Tue Mar 10 16:44:41 UTC 2026","passed","Tue Mar 10 16:45:21 UTC 2026","","k6 Performance Tests","",""
"","5","test_admin_can_update_product_price","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestUpdateProduct","products_test","",""
"Verify users list supports pagination","53","testListUsersPagination","API Test Suite","Tue Mar 10 16:44:24 UTC 2026","passed","Tue Mar 10 16:44:24 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPagination"
"","4","test_logout_returns_success","tests","Tue Mar 10 16:44:09 UTC 2026","passed","Tue Mar 10 16:44:09 UTC 2026","TestLogout","auth_test","",""
"","7","returns HTTP 404 for non-existent product","","Tue Mar 10 16:44:01 UTC 2026","passed","Tue Mar 10 16:44:01 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"Valid registration renders authenticated navbar state","10477","validRegistrationRendersAuthenticatedNavbarState","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:49:01 UTC 2026","broken","Tue Mar 10 16:49:11 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","validRegistrationRendersAuthenticatedNavbarState"
"Save with empty first name shows validation error","10601","saveWithEmptyFirstNameShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:53:26 UTC 2026","broken","Tue Mar 10 16:53:37 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","saveWithEmptyFirstNameShowsValidationError"
"Dashboard link is visible when authenticated","10647","dashboardLinkIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:54:54 UTC 2026","broken","Tue Mar 10 16:55:05 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","dashboardLinkIsVisibleWhenAuthenticated"
"Verify create order fails with insufficient stock","17","testCreateOrderInsufficientStock","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderInsufficientStock"
"","33","page navigation does not return overlapping results","","Tue Mar 10 16:44:00 UTC 2026","passed","Tue Mar 10 16:44:00 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Empty first name shows validation error","10489","emptyFirstNameShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:47:24 UTC 2026","broken","Tue Mar 10 16:47:34 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","emptyFirstNameShowsValidationError"
"","11","test_order_items_include_product_details","tests","Tue Mar 10 16:44:11 UTC 2026","passed","Tue Mar 10 16:44:11 UTC 2026","TestGetOrder","orders_test","",""
"Verify products can be filtered by multiple criteria","33","testListProductsMultipleFilters","API Test Suite","Tue Mar 10 16:44:26 UTC 2026","passed","Tue Mar 10 16:44:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsMultipleFilters"
"Verify create order fails without authentication","10","testCreateOrderNoAuth","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNoAuth"
"Status filter cancelled shows filtered results or empty state — AUT Bug C","0","statusFilterCancelledShowsFilteredResultsOrEmptyState","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:52:47 UTC 2026","skipped","Tue Mar 10 16:52:47 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","statusFilterCancelledShowsFilteredResultsOrEmptyState"
"Sign out button is not visible when unauthenticated","10339","signOutButtonIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:57:38 UTC 2026","broken","Tue Mar 10 16:57:49 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsNotVisibleWhenUnauthenticated"
"","2","test_list_users_without_auth_returns_401","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestListUsers","user_test","",""
"Verify health endpoint rejects POST method","26","testHealthEndpointRejectsPost","API Test Suite","Tue Mar 10 16:44:19 UTC 2026","passed","Tue Mar 10 16:44:19 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointRejectsPost"
"","73","returns HTTP 200 for authenticated user","","Tue Mar 10 16:43:54 UTC 2026","passed","Tue Mar 10 16:43:54 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"Verify health endpoint returns uptime information","55","testHealthEndpointUptime","API Test Suite","Tue Mar 10 16:44:19 UTC 2026","passed","Tue Mar 10 16:44:19 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointUptime"
"Verify non-admin cannot create product","15","testCreateProductNonAdmin","API Test Suite","Tue Mar 10 16:44:26 UTC 2026","passed","Tue Mar 10 16:44:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNonAdmin"
"","39223","GET /api/users","","Tue Mar 10 16:45:23 UTC 2026","passed","Tue Mar 10 16:46:02 UTC 2026","","k6 Performance Tests","",""
"","30022","Product Tests","","Tue Mar 10 16:59:37 UTC 2026","passed","Tue Mar 10 17:00:07 UTC 2026","","JMeter Performance Tests","",""
"Products listing should be accessible without authentication.","5","test_list_products_is_public","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestListProducts","products_test","",""
"Verify orders can be filtered by status","38","testListOrdersByStatus","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersByStatus"
"","5","test_list_orders_pagination","tests","Tue Mar 10 16:44:11 UTC 2026","passed","Tue Mar 10 16:44:11 UTC 2026","TestListOrders","orders_test","",""
"Order error message shown on API failure","643","orderErrorMessageShownOnApiFailure","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:51:58 UTC 2026","broken","Tue Mar 10 16:51:58 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","orderErrorMessageShownOnApiFailure"
"Verify update product fails without authentication","22","testUpdateProductNoAuth","API Test Suite","Tue Mar 10 16:44:27 UTC 2026","passed","Tue Mar 10 16:44:27 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductNoAuth"
"","30094","save with empty first name shows validation error","chromium","Tue Mar 10 16:46:35 UTC 2026","broken","Tue Mar 10 16:47:05 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","242","test_login_as_admin","tests","Tue Mar 10 16:44:09 UTC 2026","passed","Tue Mar 10 16:44:09 UTC 2026","TestLogin","auth_test","",""
"","4","test_combined_category_and_search","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestFilterProducts","products_test","",""
"Verify update with invalid status fails","17","testUpdateOrderInvalidStatus","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderInvalidStatus"
"","1","setup","","Tue Mar 10 16:45:23 UTC 2026","passed","Tue Mar 10 16:45:23 UTC 2026","","k6 Performance Tests","",""
"","5595","dashboard displays user role","chromium","Tue Mar 10 16:44:47 UTC 2026","failed","Tue Mar 10 16:44:52 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","30126","sign out button clears session and redirects to login","chromium","Tue Mar 10 16:47:37 UTC 2026","broken","Tue Mar 10 16:48:08 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"Verify create order fails with non-existent product","17","testCreateOrderNonExistentProduct","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNonExistentProduct"
"","30091","duplicate email shows error message","chromium","Tue Mar 10 17:10:55 UTC 2026","broken","Tue Mar 10 17:11:25 UTC 2026","Register","register_test.spec.ts","",""
"","303","admin can retrieve any user","","Tue Mar 10 16:44:07 UTC 2026","passed","Tue Mar 10 16:44:08 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","319","response body conforms to order schema","","Tue Mar 10 16:43:56 UTC 2026","passed","Tue Mar 10 16:43:56 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","5","test_update_nonexistent_order_returns_404","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Sign out button is visible when authenticated","10582","signOutButtonIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:57:49 UTC 2026","broken","Tue Mar 10 16:58:00 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsVisibleWhenAuthenticated"
"","75","returns HTTP 201 with minimum required fields — email and password only","","Tue Mar 10 16:43:50 UTC 2026","passed","Tue Mar 10 16:43:50 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify update order status fails without authentication","13","testUpdateOrderStatusNoAuth","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderStatusNoAuth"
"","4","test_list_products_returns_paginated_results","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestListProducts","products_test","",""
"","8","returns HTTP 200","","Tue Mar 10 16:43:51 UTC 2026","passed","Tue Mar 10 16:43:51 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"","30090","brand link navigates to products page","chromium","Tue Mar 10 16:53:32 UTC 2026","broken","Tue Mar 10 16:54:03 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","30087","clear button resets search results","chromium","Tue Mar 10 17:03:39 UTC 2026","broken","Tue Mar 10 17:04:09 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","1","setup","","Tue Mar 10 16:46:05 UTC 2026","passed","Tue Mar 10 16:46:05 UTC 2026","","k6 Performance Tests","",""
"","6","response body conforms to health schema","","Tue Mar 10 16:43:51 UTC 2026","passed","Tue Mar 10 16:43:51 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","30077","back to products link navigates to products page","chromium","Tue Mar 10 17:01:00 UTC 2026","broken","Tue Mar 10 17:01:30 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"","324","response contains order with items","","Tue Mar 10 16:43:52 UTC 2026","passed","Tue Mar 10 16:43:52 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","248","updated product fields are returned in response","","Tue Mar 10 16:44:04 UTC 2026","passed","Tue Mar 10 16:44:04 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","30138","cancel button exits edit mode without saving","chromium","Tue Mar 10 16:45:32 UTC 2026","broken","Tue Mar 10 16:46:02 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"Verify health endpoint response time is acceptable","49","testHealthEndpointResponseTime","API Test Suite","Tue Mar 10 16:44:19 UTC 2026","passed","Tue Mar 10 16:44:19 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointResponseTime"
"","3","test_regular_user_cannot_update_product","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestUpdateProduct","products_test","",""
"Verify health endpoint returns environment information","58","testHealthEndpointEnvironment","API Test Suite","Tue Mar 10 16:44:19 UTC 2026","passed","Tue Mar 10 16:44:19 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointEnvironment"
"","5279","product detail page displays product name","chromium","Tue Mar 10 17:00:33 UTC 2026","failed","Tue Mar 10 17:00:39 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"","316","new order status is pending","","Tue Mar 10 16:43:52 UTC 2026","passed","Tue Mar 10 16:43:52 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Unauthenticated place order redirects to login","378","unauthenticatedPlaceOrderRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:52:17 UTC 2026","failed","Tue Mar 10 16:52:18 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","unauthenticatedPlaceOrderRedirectsToLogin"
"Verify admin can get any order","29","testAdminGetAnyOrder","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testAdminGetAnyOrder"
"","4","test_create_order_without_items_returns_400","tests","Tue Mar 10 16:44:11 UTC 2026","passed","Tue Mar 10 16:44:11 UTC 2026","TestCreateOrder","orders_test","",""
"","39223","GET /api/users/:id - own user","","Tue Mar 10 16:45:24 UTC 2026","passed","Tue Mar 10 16:46:03 UTC 2026","","k6 Performance Tests","",""
"","239","returns HTTP 404 for non-existent product","","Tue Mar 10 16:44:06 UTC 2026","passed","Tue Mar 10 16:44:06 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","10","test_admin_can_update_status_to_shipped","tests","Tue Mar 10 16:44:12 UTC 2026","passed","Tue Mar 10 16:44:12 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","30096","save with empty last name shows validation error","chromium","Tue Mar 10 16:47:06 UTC 2026","broken","Tue Mar 10 16:47:36 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","3","test_create_order_with_zero_quantity_returns_400","tests","Tue Mar 10 16:44:11 UTC 2026","passed","Tue Mar 10 16:44:11 UTC 2026","TestCreateOrder","orders_test","",""
"","4","test_admin_can_create_product","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestCreateProduct","products_test","",""
"","241","response contains created product data","","Tue Mar 10 16:44:02 UTC 2026","passed","Tue Mar 10 16:44:02 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","3","test_regular_user_cannot_create_product","tests","Tue Mar 10 16:44:14 UTC 2026","passed","Tue Mar 10 16:44:14 UTC 2026","TestCreateProduct","products_test","",""
"Pagination next button advances to page 2","0","paginationNextButtonAdvancesToPage2","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:52:43 UTC 2026","skipped","Tue Mar 10 16:52:43 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","paginationNextButtonAdvancesToPage2"
"","324","order item details include product_id, quantity, and price","","Tue Mar 10 16:43:53 UTC 2026","passed","Tue Mar 10 16:43:53 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","30093","status filter cancelled shows filtered results or empty state","chromium","Tue Mar 10 16:58:20 UTC 2026","broken","Tue Mar 10 16:58:50 UTC 2026","Orders","orders_test.spec.ts","",""
"","316","admin can view any order","","Tue Mar 10 16:43:56 UTC 2026","passed","Tue Mar 10 16:43:57 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","10","response contains products array and pagination object","","Tue Mar 10 16:44:00 UTC 2026","passed","Tue Mar 10 16:44:00 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Verify anyone can get product details without authentication","43","testGetProductPublic","API Test Suite","Tue Mar 10 16:44:26 UTC 2026","passed","Tue Mar 10 16:44:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"Verify admin can update order status","25","testUpdateOrderStatus","API Test Suite","Tue Mar 10 16:44:29 UTC 2026","passed","Tue Mar 10 16:44:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderStatus"
"Wrong password shows error message — AUT Bug A","10589","wrongPasswordShowsErrorMessage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:46:42 UTC 2026","broken","Tue Mar 10 16:46:53 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","wrongPasswordShowsErrorMessage"
"","10","returns HTTP 200 without authentication","","Tue Mar 10 16:44:00 UTC 2026","passed","Tue Mar 10 16:44:00 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Authenticated user can place order successfully","699","authenticatedUserCanPlaceOrderSuccessfully","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:51:32 UTC 2026","broken","Tue Mar 10 16:51:33 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","authenticatedUserCanPlaceOrderSuccessfully"
"","3","test_get_current_user_with_invalid_token_returns_403","tests","Tue Mar 10 16:44:09 UTC 2026","passed","Tue Mar 10 16:44:09 UTC 2026","TestCurrentUser","auth_test","",""
"Save with valid names updates profile and shows success message","10591","saveWithValidNamesUpdatesProfileAndShowsSuccessMessage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:53:48 UTC 2026","broken","Tue Mar 10 16:53:59 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","saveWithValidNamesUpdatesProfileAndShowsSuccessMessage"
"Verify user can update multiple fields simultaneously","67","testUpdateMultipleFields","API Test Suite","Tue Mar 10 16:44:24 UTC 2026","passed","Tue Mar 10 16:44:24 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateMultipleFields"
"","8","test_list_products_page_navigation","tests","Tue Mar 10 16:44:13 UTC 2026","passed","Tue Mar 10 16:44:13 UTC 2026","TestListProducts","products_test","",""
"Verify delete product fails without authentication","11","testDeleteProductNoAuth","API Test Suite","Tue Mar 10 16:44:26 UTC 2026","passed","Tue Mar 10 16:44:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteProductNoAuth"
"Products link is visible","10331","productsLinkIsVisible","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 16:56:00 UTC 2026","broken","Tue Mar 10 16:56:10 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","productsLinkIsVisible"
"","66","test_register_with_minimum_fields","tests","Tue Mar 10 16:44:08 UTC 2026","passed","Tue Mar 10 16:44:08 UTC 2026","TestRegistration","auth_test","",""
"Verify update user fails without authentication","20","testUpdateUserNoAuth","API Test Suite","Tue Mar 10 16:44:24 UTC 2026","passed","Tue Mar 10 16:44:24 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateUserNoAuth"
