"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","815","User status filter pending shows results","chromium","Tue Apr 07 07:13:04 UTC 2026","passed","Tue Apr 07 07:13:05 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"Products listing should be accessible without authentication.","4","test_list_products_is_public","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestListProducts","products_test","",""
"","137","returns HTTP 403 or 404 when deleting another users account","","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:20 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","2","test_get_current_user_with_invalid_token_returns_403","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestCurrentUser","auth_test","",""
"","66","test_register_with_minimum_fields","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestRegistration","auth_test","",""
"Orders that have progressed past pending cannot be cancelled.","28","test_cannot_cancel_non_pending_order","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCancelOrder","orders_test","",""
"","5","test_get_current_user","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestCurrentUser","auth_test","",""
"","249","response contains created product data","","Tue Apr 07 07:12:11 UTC 2026","passed","Tue Apr 07 07:12:11 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","4","test_create_order_with_nonexistent_product_returns_404","tests","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:20 UTC 2026","TestCreateOrder","orders_test","",""
"Cancel order with confirmation removes order from pending list — AUT Bug C","1128","cancelOrderWithConfirmationRemovesOrderFromPendingList","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:08 UTC 2026","passed","Tue Apr 07 07:17:10 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderWithConfirmationRemovesOrderFromPendingList"
"Verify health endpoint response time is acceptable","63","testHealthEndpointResponseTime","API Test Suite","Tue Apr 07 07:12:14 UTC 2026","passed","Tue Apr 07 07:12:14 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointResponseTime"
"Dashboard link navigates to dashboard page","1455","dashboardLinkNavigatesToDashboardPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:38 UTC 2026","passed","Tue Apr 07 07:18:39 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","dashboardLinkNavigatesToDashboardPage"
"Verify registration succeeds without first name (optional field)","97","testRegistrationMissingFirstName","API Test Suite","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingFirstName"
"Duplicate email shows error message","1379","duplicateEmailShowsErrorMessage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:13:41 UTC 2026","passed","Tue Apr 07 07:13:43 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","duplicateEmailShowsErrorMessage"
"","38201","GET /api/orders/:id","","Tue Apr 07 07:14:55 UTC 2026","passed","Tue Apr 07 07:15:33 UTC 2026","","k6 Performance Tests","",""
"","6","returns HTTP 401 without token","","Tue Apr 07 07:12:01 UTC 2026","passed","Tue Apr 07 07:12:01 UTC 2026","Authentication Endpoints > POST /api/auth/logout","auth_test.spec.ts","",""
"","9","test_create_order_with_single_item","tests","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","TestCreateOrder","orders_test","",""
"","73","pagination metadata contains expected fields","","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","749","Orders link is visible","chromium","Tue Apr 07 07:12:50 UTC 2026","passed","Tue Apr 07 07:12:50 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"","355","response body conforms to order schema","","Tue Apr 07 07:12:05 UTC 2026","passed","Tue Apr 07 07:12:05 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Verify anyone can list products without authentication","34","testListProductsPublic","API Test Suite","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPublic"
"","4","test_create_product_returns_id","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCreateProduct","products_test","",""
"","484","Pagination prev button returns to page 1","chromium","Tue Apr 07 07:13:20 UTC 2026","passed","Tue Apr 07 07:13:20 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","30189","User Tests","","Tue Apr 07 07:22:15 UTC 2026","passed","Tue Apr 07 07:22:45 UTC 2026","","JMeter Performance Tests","",""
"","254","returns HTTP 404 for non-existent user","","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","481","wrong password stays on login page","chromium","Tue Apr 07 07:12:36 UTC 2026","passed","Tue Apr 07 07:12:37 UTC 2026","Login","login_test.spec.ts","",""
"Verify admin can retrieve any user","29","testAdminGetAnyUser","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminGetAnyUser"
"","330","status filter returns only orders matching that status","","Tue Apr 07 07:12:04 UTC 2026","passed","Tue Apr 07 07:12:04 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","311","admin can delete any user","","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"Orders link is not visible when unauthenticated","471","ordersLinkIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:47 UTC 2026","passed","Tue Apr 07 07:18:47 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkIsNotVisibleWhenUnauthenticated"
"Verify create order fails with non-existent product","18","testCreateOrderNonExistentProduct","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNonExistentProduct"
"","70","returns HTTP 201 with minimum required fields — email and password only","","Tue Apr 07 07:12:00 UTC 2026","passed","Tue Apr 07 07:12:00 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Authenticated user sees product cards","1319","authenticatedUserSeesProductCards","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:28 UTC 2026","passed","Tue Apr 07 07:15:29 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserSeesProductCards"
"","331","returns HTTP 201 on successful order creation","","Tue Apr 07 07:12:01 UTC 2026","passed","Tue Apr 07 07:12:01 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","386","returns HTTP 401 without token","","Tue Apr 07 07:12:08 UTC 2026","passed","Tue Apr 07 07:12:08 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","247","returns HTTP 400 when price is missing","","Tue Apr 07 07:12:12 UTC 2026","passed","Tue Apr 07 07:12:12 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Verify JWT token contains required claims","304","testTokenStructure","API Test Suite","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testTokenStructure"
"","386","Brand link navigates to products page","chromium","Tue Apr 07 07:12:41 UTC 2026","passed","Tue Apr 07 07:12:41 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"Verify user cannot delete another user's account","13","testDeleteOtherUserForbidden","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteOtherUserForbidden"
"","256","returns correct product data","","Tue Apr 07 07:12:10 UTC 2026","passed","Tue Apr 07 07:12:11 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","6","test_list_users_excludes_passwords","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestListUsers","user_test","",""
"Verify user response includes timestamps","52","testGetUserIncludesTimestamps","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserIncludesTimestamps"
"","307","Unauthenticated place order redirects to login","chromium","Tue Apr 07 07:13:11 UTC 2026","passed","Tue Apr 07 07:13:11 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"Verify user can cancel their own pending order","51","testCancelOwnOrder","API Test Suite","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCancelOwnOrder"
"","322","returns HTTP 403 for non-admin authenticated user","","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","4","test_delete_nonexistent_product_returns_404","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestDeleteProduct","products_test","",""
"Status filter pending shows only pending orders — AUT Bug C","867","statusFilterPendingShowsPendingOrders","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:34 UTC 2026","passed","Tue Apr 07 07:17:35 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","statusFilterPendingShowsPendingOrders"
"","758","authenticated user visiting login page is redirected to products","chromium","Tue Apr 07 07:12:38 UTC 2026","passed","Tue Apr 07 07:12:38 UTC 2026","Login","login_test.spec.ts","",""
"","4","test_register_with_short_password_returns_400","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestRegistration","auth_test","",""
"Verify registered user is active by default","246","testRegistrationDefaultActiveStatus","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDefaultActiveStatus"
"Verify get non-existent product returns 404","15","testGetNonExistentProduct","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetNonExistentProduct"
"Verify admin can cancel any pending order","43","testAdminCancelAnyOrder","API Test Suite","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testAdminCancelAnyOrder"
"Orders page displays order cards","837","ordersPageDisplaysOrderCards","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:19 UTC 2026","passed","Tue Apr 07 07:17:20 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","ordersPageDisplaysOrderCards"
"","3","test_health_reports_healthy_status","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestHealthEndpoint","health_test","",""
"Verify invalid endpoint returns 404","32","testInvalidEndpoint","API Test Suite","Tue Apr 07 07:12:14 UTC 2026","passed","Tue Apr 07 07:12:14 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testInvalidEndpoint"
"Verify authenticated user can retrieve their own profile","62","testGetCurrentUser","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUser"
"","4","test_list_products_returns_paginated_results","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestListProducts","products_test","",""
"Register link navigates to register page","675","registerLinkNavigatesToRegisterPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:19:16 UTC 2026","passed","Tue Apr 07 07:19:16 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkNavigatesToRegisterPage"
"","3","test_regular_user_cannot_delete_product","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestDeleteProduct","products_test","",""
"","247","returns HTTP 400 for negative price","","Tue Apr 07 07:12:12 UTC 2026","passed","Tue Apr 07 07:12:13 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Category filter returns filtered results — AUT Bug C","1420","categoryFilterReturnsFilteredResults","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:32 UTC 2026","passed","Tue Apr 07 07:15:33 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","categoryFilterReturnsFilteredResults"
"","7","test_admin_can_update_product_price","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestUpdateProduct","products_test","",""
"","38107","DELETE /api/products/:id","","Tue Apr 07 07:14:15 UTC 2026","passed","Tue Apr 07 07:14:53 UTC 2026","","k6 Performance Tests","",""
"Verify update product updates the updated_at timestamp","1048","testUpdateProductUpdatesTimestamp","API Test Suite","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductUpdatesTimestamp"
"Dashboard link is visible when authenticated","1039","dashboardLinkIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:34 UTC 2026","passed","Tue Apr 07 07:18:35 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","dashboardLinkIsVisibleWhenAuthenticated"
"","5609","Empty email shows validation error","chromium","Tue Apr 07 07:13:41 UTC 2026","failed","Tue Apr 07 07:13:46 UTC 2026","Register","register_test.spec.ts","",""
"Verify health check works with GET method","35","testHealthEndpointGetMethod","API Test Suite","Tue Apr 07 07:12:14 UTC 2026","passed","Tue Apr 07 07:12:14 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointGetMethod"
"","72","updated fields are returned in response","","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","3","test_root_returns_app_info","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestRootEndpoint","health_test","",""
"Brand link navigates to products page","736","brandLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:25 UTC 2026","passed","Tue Apr 07 07:18:26 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","brandLinkNavigatesToProductsPage"
"","757","valid credentials redirect to products page","chromium","Tue Apr 07 07:12:33 UTC 2026","passed","Tue Apr 07 07:12:34 UTC 2026","Login","login_test.spec.ts","",""
"","73","response body conforms to paginated users schema","","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","373","Register link is visible","chromium","Tue Apr 07 07:12:39 UTC 2026","passed","Tue Apr 07 07:12:40 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"","69","returns HTTP 401 without token","","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","37975","Step 4: View product detail","","Tue Apr 07 07:15:38 UTC 2026","passed","Tue Apr 07 07:16:16 UTC 2026","","k6 Performance Tests","",""
"Authenticated user can place order successfully","1147","authenticatedUserCanPlaceOrderSuccessfully","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:16:13 UTC 2026","passed","Tue Apr 07 07:16:15 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","authenticatedUserCanPlaceOrderSuccessfully"
"","39243","GET /api/users","","Tue Apr 07 07:13:30 UTC 2026","passed","Tue Apr 07 07:14:09 UTC 2026","","k6 Performance Tests","",""
"Verify user has correct role field","55","testGetUserRole","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserRole"
"Verify created product returns ID","35","testCreateProductReturnsId","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductReturnsId"
"","5","returns HTTP 400 when email is missing","","Tue Apr 07 07:12:00 UTC 2026","passed","Tue Apr 07 07:12:00 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"Verify create product fails with negative stock","17","testCreateProductNegativeStock","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNegativeStock"
"","6","test_update_own_first_name","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestUpdateUser","user_test","",""
"","414","returns HTTP 403 when cancelling another users order","","Tue Apr 07 07:12:09 UTC 2026","passed","Tue Apr 07 07:12:09 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","5","test_update_sets_updated_at","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestUpdateProduct","products_test","",""
"","582","Valid registration renders authenticated navbar state","chromium","Tue Apr 07 07:13:27 UTC 2026","passed","Tue Apr 07 07:13:27 UTC 2026","Register","register_test.spec.ts","",""
"","249","returns HTTP 401 without token","","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Invalid product ID renders error state","396","invalidProductIdRendersErrorState","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:16:28 UTC 2026","passed","Tue Apr 07 07:16:29 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","invalidProductIdRendersErrorState"
"","30055","User Journey Tests","","Tue Apr 07 07:24:00 UTC 2026","passed","Tue Apr 07 07:24:30 UTC 2026","","JMeter Performance Tests","",""
"","39130","GET /health","","Tue Apr 07 07:12:08 UTC 2026","passed","Tue Apr 07 07:12:47 UTC 2026","","k6 Performance Tests","",""
"Verify user only sees their own orders","27","testListOrdersOnlyOwnOrders","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersOnlyOwnOrders"
"","3","test_login_without_email_returns_400","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestLogin","auth_test","",""
"Verify login fails with incorrect password","296","testLoginIncorrectPassword","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginIncorrectPassword"
"","63","test_login_with_wrong_password_returns_401","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestLogin","auth_test","",""
"","797","Sign-out redirects to login page","chromium","Tue Apr 07 07:12:32 UTC 2026","passed","Tue Apr 07 07:12:33 UTC 2026","Dashboard — Authenticated Regular User","dashboard_test.spec.ts","",""
"Products link is visible","527","productsLinkIsVisible","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:59 UTC 2026","passed","Tue Apr 07 07:19:00 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","productsLinkIsVisible"
"","3","test_regular_user_cannot_update_product","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestUpdateProduct","products_test","",""
"","6","returns HTTP 401 without token","","Tue Apr 07 07:12:05 UTC 2026","passed","Tue Apr 07 07:12:05 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Verify update non-existent product returns 404","25","testUpdateNonExistentProduct","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateNonExistentProduct"
"","325","admin can view any order","","Tue Apr 07 07:12:06 UTC 2026","passed","Tue Apr 07 07:12:06 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","329","user can cancel a pending order and receives HTTP 200","","Tue Apr 07 07:12:08 UTC 2026","passed","Tue Apr 07 07:12:08 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","752","Dashboard displays admin role badge","chromium","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:25 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"Verify user can update their own profile","34","testUpdateOwnUser","API Test Suite","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateOwnUser"
"","71","returns HTTP 400 when items key is absent from body","","Tue Apr 07 07:12:03 UTC 2026","passed","Tue Apr 07 07:12:03 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Pagination prev button returns to page 1 — AUT Bug E","1225","paginationPrevButtonReturnsToPAge1","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:46 UTC 2026","passed","Tue Apr 07 07:15:48 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","paginationPrevButtonReturnsToPAge1"
"Verify product with decimal price is created correctly","35","testCreateProductDecimalPrice","API Test Suite","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductDecimalPrice"
"Verify admin can update stock quantity","29","testUpdateProductStock","API Test Suite","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductStock"
"","4","test_create_order_with_zero_quantity_returns_400","tests","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:20 UTC 2026","TestCreateOrder","orders_test","",""
"","260","updated product fields are returned in response","","Tue Apr 07 07:12:13 UTC 2026","passed","Tue Apr 07 07:12:14 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","332","returns HTTP 200 for own order","","Tue Apr 07 07:12:04 UTC 2026","passed","Tue Apr 07 07:12:05 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Verify root endpoint lists available endpoints","84","testRootEndpointListsEndpoints","API Test Suite","Tue Apr 07 07:12:14 UTC 2026","passed","Tue Apr 07 07:12:14 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testRootEndpointListsEndpoints"
"","72","returns HTTP 200 for own user","","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","3","test_create_product_without_price_returns_400","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCreateProduct","products_test","",""
"","38854","POST /api/auth/login - valid credentials","","Tue Apr 07 07:12:49 UTC 2026","passed","Tue Apr 07 07:13:28 UTC 2026","","k6 Performance Tests","",""
"After deletion, user should still exist but be inactive.","13","test_deleted_user_is_soft_deleted","tests","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","TestDeleteUser","user_test","",""
"Verify non-admin cannot delete product","13","testDeleteProductNonAdmin","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteProductNonAdmin"
"","4","test_create_product_without_name_returns_400","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCreateProduct","products_test","",""
"","5615","Invalid email format shows validation error","chromium","Tue Apr 07 07:13:48 UTC 2026","failed","Tue Apr 07 07:13:53 UTC 2026","Register","register_test.spec.ts","",""
"Products page displays heading","919","productsPageDisplaysHeading","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:56 UTC 2026","passed","Tue Apr 07 07:15:56 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","productsPageDisplaysHeading"
"","39129","GET /","","Tue Apr 07 07:12:08 UTC 2026","passed","Tue Apr 07 07:12:48 UTC 2026","","k6 Performance Tests","",""
"","809","Admin pagination next button advances to page 2","chromium","Tue Apr 07 07:13:00 UTC 2026","passed","Tue Apr 07 07:13:01 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"Product detail page displays product price","400","productDetailPageDisplaysProductPrice","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:16:44 UTC 2026","failed","Tue Apr 07 07:16:45 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysProductPrice"
"Verify create order fails with negative quantity","12","testCreateOrderNegativeQuantity","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNegativeQuantity"
"Verify delete user fails without authentication","11","testDeleteUserNoAuth","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteUserNoAuth"
"Product detail page displays stock status","406","productDetailPageDisplaysStockStatus","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:16:48 UTC 2026","failed","Tue Apr 07 07:16:49 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysStockStatus"
"","3","test_login_without_password_returns_400","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestLogin","auth_test","",""
