"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","response contains orders array and pagination object","","Fri May 15 14:35:17 UTC 2026","passed","Fri May 15 14:35:17 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","30120","Order Tests","","Fri May 15 14:42:08 UTC 2026","passed","Fri May 15 14:42:38 UTC 2026","","JMeter Performance Tests","",""
"Verify get non-existent user returns 404","29","testGetNonExistentUser","API Test Suite","Fri May 15 14:35:39 UTC 2026","passed","Fri May 15 14:35:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetNonExistentUser"
"","6","environment field is a non-empty string","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Sign in link navigates to login page","603","signInLinkNavigatesToLoginPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:25 UTC 2026","passed","Fri May 15 14:42:26 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkNavigatesToLoginPage"
"","985","User can navigate to product detail","chromium","Fri May 15 14:37:01 UTC 2026","passed","Fri May 15 14:37:02 UTC 2026","Products — Authenticated User","products_test.spec.ts","",""
"Cancel order with confirmation removes order from pending list — AUT Bug C","1232","cancelOrderWithConfirmationRemovesOrderFromPendingList","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:11 UTC 2026","passed","Fri May 15 14:40:12 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderWithConfirmationRemovesOrderFromPendingList"
"","2","test_root_returns_app_info","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestRootEndpoint","health_test","",""
"","323","admin can update order status and receives HTTP 200","","Fri May 15 14:35:20 UTC 2026","passed","Fri May 15 14:35:20 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","240","test_login_as_admin","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestLogin","auth_test","",""
"","255","admin can soft delete a product and receives HTTP 200","","Fri May 15 14:35:28 UTC 2026","passed","Fri May 15 14:35:29 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"Verify update with invalid status fails","18","testUpdateOrderInvalidStatus","API Test Suite","Fri May 15 14:35:46 UTC 2026","passed","Fri May 15 14:35:46 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderInvalidStatus"
"","7","search parameter returns HTTP 200","","Fri May 15 14:35:23 UTC 2026","passed","Fri May 15 14:35:23 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","6","test_create_order_returns_item_details","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestCreateOrder","orders_test","",""
"","5537","Empty first name shows validation error","chromium","Fri May 15 14:37:03 UTC 2026","failed","Fri May 15 14:37:09 UTC 2026","Register","register_test.spec.ts","",""
"","2","test_404_response_includes_error_details","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestNotFound","health_test","",""
"","797","Dashboard displays admin role badge","chromium","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:46 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"Category filter returns filtered results — AUT Bug C","1316","categoryFilterReturnsFilteredResults","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:39 UTC 2026","passed","Fri May 15 14:38:40 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","categoryFilterReturnsFilteredResults"
"","321","returns HTTP 403 for non-admin authenticated user","","Fri May 15 14:35:28 UTC 2026","passed","Fri May 15 14:35:28 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Verify order includes item details","73","testOrderIncludesItemDetails","API Test Suite","Fri May 15 14:35:46 UTC 2026","passed","Fri May 15 14:35:46 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testOrderIncludesItemDetails"
"","2","test_health_includes_timestamp","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestHealthEndpoint","health_test","",""
"Register link navigates to register page","607","registerLinkNavigatesToRegisterPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:13 UTC 2026","passed","Fri May 15 14:42:14 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkNavigatesToRegisterPage"
"","268","returns HTTP 400 for empty update body","","Fri May 15 14:35:27 UTC 2026","passed","Fri May 15 14:35:27 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","901","User can view products page","chromium","Fri May 15 14:36:59 UTC 2026","passed","Fri May 15 14:37:00 UTC 2026","Products — Authenticated User","products_test.spec.ts","",""
"Valid registration renders authenticated navbar state","2033","validRegistrationRendersAuthenticatedNavbarState","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:19 UTC 2026","passed","Fri May 15 14:38:21 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","validRegistrationRendersAuthenticatedNavbarState"
"","6","response body contains endpoints field","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"","314","Unauthenticated place order redirects to login","chromium","Fri May 15 14:36:46 UTC 2026","passed","Fri May 15 14:36:47 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"","247","returns HTTP 404 for non-existent user","","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","3","test_register_with_invalid_email_returns_400","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestRegistration","auth_test","",""
"Verify non-admin cannot create product","13","testCreateProductNonAdmin","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNonAdmin"
"","809","Sign-out clears session and redirects to login","chromium","Fri May 15 14:36:15 UTC 2026","passed","Fri May 15 14:36:16 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"","249","response contains created product data","","Fri May 15 14:35:24 UTC 2026","passed","Fri May 15 14:35:25 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","534","Clear button resets search results","chromium","Fri May 15 14:36:53 UTC 2026","passed","Fri May 15 14:36:54 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","8","category filter response includes filters metadata","","Fri May 15 14:35:23 UTC 2026","passed","Fri May 15 14:35:23 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Verify pagination returns correct total count","41","testListProductsPaginationTotalCount","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPaginationTotalCount"
"Pagination prev button returns to page 1 — AUT Bug E","1408","paginationPrevButtonReturnsToPAge1","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:52 UTC 2026","passed","Fri May 15 14:38:53 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","paginationPrevButtonReturnsToPAge1"
"","325","status filter returns only orders matching that status","","Fri May 15 14:35:17 UTC 2026","passed","Fri May 15 14:35:17 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","72","updated fields are returned in response","","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"Verify registration fails with duplicate email","47","testRegistrationDuplicateEmail","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDuplicateEmail"
"","4","test_register_without_password_returns_400","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestRegistration","auth_test","",""
"","4","test_create_order_with_nonexistent_product_returns_404","tests","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","TestCreateOrder","orders_test","",""
"","1027","User all status filter options are selectable","chromium","Fri May 15 14:36:41 UTC 2026","passed","Fri May 15 14:36:42 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"","2","test_invalid_route_returns_404","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestNotFound","health_test","",""
"Brand link navigates to products page","543","brandLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:24 UTC 2026","passed","Fri May 15 14:41:24 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","brandLinkNavigatesToProductsPage"
"","3","test_create_product_without_name_returns_400","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestCreateProduct","products_test","",""
"","378","empty email stays on login page","chromium","Fri May 15 14:35:56 UTC 2026","passed","Fri May 15 14:35:56 UTC 2026","Login","login_test.spec.ts","",""
"","134","returns HTTP 200 on successful login","","Fri May 15 14:35:13 UTC 2026","passed","Fri May 15 14:35:13 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","7","test_list_users_page_navigation","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestListUsers","user_test","",""
"Sign in link is not visible when authenticated","1234","signInLinkIsNotVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:17 UTC 2026","passed","Fri May 15 14:42:18 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkIsNotVisibleWhenAuthenticated"
"","251","response body conforms to product schema","","Fri May 15 14:35:24 UTC 2026","passed","Fri May 15 14:35:24 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","328","Products page displays heading","chromium","Fri May 15 14:36:52 UTC 2026","passed","Fri May 15 14:36:53 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"User should see their own orders.","10","test_list_own_orders","tests","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","TestListOrders","orders_test","",""
"Verify user response includes timestamps","63","testGetUserIncludesTimestamps","API Test Suite","Fri May 15 14:35:40 UTC 2026","passed","Fri May 15 14:35:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserIncludesTimestamps"
"Verify registration fails with missing email","20","testRegistrationMissingEmail","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingEmail"
"Sign out button is visible when authenticated","1184","signOutButtonIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:38 UTC 2026","passed","Fri May 15 14:42:39 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsVisibleWhenAuthenticated"
"Order error message shown on API failure","1061","orderErrorMessageShownOnApiFailure","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:36 UTC 2026","failed","Fri May 15 14:39:37 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","orderErrorMessageShownOnApiFailure"
"","4","test_get_product_by_id","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestGetProduct","products_test","",""
"Verify get current user fails with invalid token","21","testGetCurrentUserInvalidToken","API Test Suite","Fri May 15 14:35:36 UTC 2026","passed","Fri May 15 14:35:36 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUserInvalidToken"
"","5","returns HTTP 400 when email is missing","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","88","returns HTTP 404 for non-existent order","","Fri May 15 14:35:19 UTC 2026","passed","Fri May 15 14:35:19 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","483","Search returns filtered results","chromium","Fri May 15 14:36:53 UTC 2026","passed","Fri May 15 14:36:53 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Verify admin can update stock quantity","24","testUpdateProductStock","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductStock"
"","2","test_get_user_invalid_id_returns_400","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestGetUser","user_test","",""
"","248","response body conforms to product schema on creation","","Fri May 15 14:35:25 UTC 2026","passed","Fri May 15 14:35:25 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","4","test_product_fields_in_listing","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestListProducts","products_test","",""
"","5","returns HTTP 403 with an invalid token","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > GET /api/auth/me","auth_test.spec.ts","",""
"","71","returns HTTP 400 when items key is absent from body","","Fri May 15 14:35:16 UTC 2026","passed","Fri May 15 14:35:16 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","340","Brand link is visible","chromium","Fri May 15 14:35:59 UTC 2026","passed","Fri May 15 14:36:00 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"","5","test_update_nonexistent_order_returns_404","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","3","test_create_order_without_items_returns_400","tests","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","TestCreateOrder","orders_test","",""
"","38796","POST /api/auth/login - invalid credentials","","Fri May 15 14:36:10 UTC 2026","passed","Fri May 15 14:36:49 UTC 2026","","k6 Performance Tests","",""
"","1430","Dashboard page displays welcome heading","chromium","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"","38127","POST /api/products - admin","","Fri May 15 14:37:34 UTC 2026","passed","Fri May 15 14:38:12 UTC 2026","","k6 Performance Tests","",""
"","39126","GET /health","","Fri May 15 14:35:28 UTC 2026","passed","Fri May 15 14:36:08 UTC 2026","","k6 Performance Tests","",""
"","69","returns HTTP 401 without token","","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"Verify password is not returned in registration response","110","testRegistrationDoesNotReturnPassword","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDoesNotReturnPassword"
"","136","returns HTTP 403 or 404 when deleting another users account","","Fri May 15 14:35:33 UTC 2026","passed","Fri May 15 14:35:33 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"Dashboard link is not visible when unauthenticated","444","dashboardLinkIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:28 UTC 2026","passed","Fri May 15 14:41:28 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","dashboardLinkIsNotVisibleWhenUnauthenticated"
"","6","returns HTTP 200 without authentication","","Fri May 15 14:35:23 UTC 2026","passed","Fri May 15 14:35:23 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","877","User orders page displays order cards","chromium","Fri May 15 14:36:38 UTC 2026","passed","Fri May 15 14:36:39 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"","5","returns HTTP 401 without token","","Fri May 15 14:35:17 UTC 2026","passed","Fri May 15 14:35:17 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"A user should not be able to cancel another user's order.","87","test_user_cannot_cancel_other_users_order","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestCancelOrder","orders_test","",""
"Products page displays product cards","1115","productsPageDisplaysProductCards","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:05 UTC 2026","passed","Fri May 15 14:39:06 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","productsPageDisplaysProductCards"
"Authenticated user can navigate to product detail","1833","authenticatedUserCanNavigateToProductDetail","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:24 UTC 2026","passed","Fri May 15 14:38:26 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserCanNavigateToProductDetail"
"","7","status field value is ok","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","2","test_regular_user_cannot_delete_product","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestDeleteProduct","products_test","",""
"","882","User sees product cards","chromium","Fri May 15 14:37:00 UTC 2026","passed","Fri May 15 14:37:01 UTC 2026","Products — Authenticated User","products_test.spec.ts","",""
"Pagination next button advances to page 2","444","paginationNextButtonAdvancesToPage2","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:26 UTC 2026","passed","Fri May 15 14:40:26 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","paginationNextButtonAdvancesToPage2"
"","73","returns HTTP 200 with valid token","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > POST /api/auth/logout","auth_test.spec.ts","",""
"","756","Dashboard displays user role badge","chromium","Fri May 15 14:35:51 UTC 2026","passed","Fri May 15 14:35:52 UTC 2026","Dashboard — Authenticated Regular User","dashboard_test.spec.ts","",""
"Verify login fails with missing password","30","testLoginMissingPassword","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginMissingPassword"
"All returned products should be active.","4","test_list_products_only_returns_active","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestListProducts","products_test","",""
"","751","Sign-in link is not visible","chromium","Fri May 15 14:36:12 UTC 2026","passed","Fri May 15 14:36:13 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"","3","test_get_own_user_profile","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestGetUser","user_test","",""
"","3","test_user_cannot_update_other_user","tests","Fri May 15 14:35:36 UTC 2026","passed","Fri May 15 14:35:36 UTC 2026","TestUpdateUser","user_test","",""
"","2","test_regular_user_cannot_update_product","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestUpdateProduct","products_test","",""
"Register link navigates to register page","627","registerLinkNavigatesToRegisterPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:36:32 UTC 2026","passed","Fri May 15 14:36:33 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","registerLinkNavigatesToRegisterPage"
"","5","test_get_nonexistent_product_returns_404","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestGetProduct","products_test","",""
"Sign in link navigates to login page","629","signInLinkNavigatesToLoginPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:10 UTC 2026","passed","Fri May 15 14:38:11 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","signInLinkNavigatesToLoginPage"
"","352","empty password stays on login page","chromium","Fri May 15 14:35:56 UTC 2026","passed","Fri May 15 14:35:57 UTC 2026","Login","login_test.spec.ts","",""
"Verify user can update their own profile","35","testUpdateOwnUser","API Test Suite","Fri May 15 14:35:40 UTC 2026","passed","Fri May 15 14:35:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateOwnUser"
"","3","test_create_product_with_negative_price_returns_400","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestCreateProduct","products_test","",""
"","3","test_admin_can_create_product","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestCreateProduct","products_test","",""
"Verify health endpoint returns healthy status","80","testHealthEndpoint","API Test Suite","Fri May 15 14:35:36 UTC 2026","passed","Fri May 15 14:35:36 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpoint"
"**Risk:** Informational
**Confidence:** 3
**Instances:** 1

**Description:**
The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to match the request identified.

**Solution:**
This is an informational alert rather than a vulnerability and so there is nothing to fix.","0","Authentication Request Identified","","Fri May 15 14:36:45 UTC 2026","passed","Fri May 15 14:36:45 UTC 2026","","Security - ZAP API Scan","",""
"","7","returns HTTP 200","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","4","returns HTTP 401 without token","","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"Verify pagination returns correct total count","53","testListUsersPaginationTotalCount","API Test Suite","Fri May 15 14:35:40 UTC 2026","passed","Fri May 15 14:35:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPaginationTotalCount"
"","246","returns HTTP 400 when name is missing","","Fri May 15 14:35:25 UTC 2026","passed","Fri May 15 14:35:25 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","977","User orders page displays heading","chromium","Fri May 15 14:36:37 UTC 2026","passed","Fri May 15 14:36:38 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"Get order detail should include item breakdown.","11","test_get_order_with_items","tests","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","TestGetOrder","orders_test","",""
"","4","test_list_users_returns_200","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestListUsers","user_test","",""
"Verify get order fails without authentication","13","testGetOrderNoAuth","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderNoAuth"
"Unauthenticated access to dashboard redirects to login","377","unauthenticatedAccessRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:12 UTC 2026","passed","Fri May 15 14:41:12 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","unauthenticatedAccessRedirectsToLogin"
"All status filter options are selectable — AUT Bug C","1529","allStatusFilterOptionsAreSelectable","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:00 UTC 2026","passed","Fri May 15 14:40:02 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","allStatusFilterOptionsAreSelectable"
"Verify products can be searched by name","38","testSearchProducts","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testSearchProducts"
"","4","test_update_own_first_name","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestUpdateUser","user_test","",""
"","1063","Admin cancel order with confirmation removes order from pending list","chromium","Fri May 15 14:36:28 UTC 2026","passed","Fri May 15 14:36:29 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"Verify admin can update product details","49","testUpdateProduct","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProduct"
"","266","returns HTTP 401 without token","","Fri May 15 14:35:29 UTC 2026","passed","Fri May 15 14:35:29 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","342","response contains order with items array","","Fri May 15 14:35:18 UTC 2026","passed","Fri May 15 14:35:18 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Navbar is visible on products page","560","navbarIsVisibleOnProductsPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:40 UTC 2026","passed","Fri May 15 14:41:40 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","navbarIsVisibleOnProductsPage"
"Verify get non-existent order returns 404","13","testGetNonExistentOrder","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetNonExistentOrder"
"Verify products can be filtered by category","40","testListProductsByCategory","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsByCategory"
"Verify user cannot get another user's order","42","testGetOtherUserOrder","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOtherUserOrder"
"Verify delete user fails without authentication","19","testDeleteUserNoAuth","API Test Suite","Fri May 15 14:35:39 UTC 2026","passed","Fri May 15 14:35:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteUserNoAuth"
"","836","Admin can set quantity before ordering","chromium","Fri May 15 14:36:48 UTC 2026","passed","Fri May 15 14:36:49 UTC 2026","Product Detail — Authenticated Admin","product_detail_test.spec.ts","",""
"Search should find products by name substring.","6","test_search_by_name","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestFilterProducts","products_test","",""
"","8","test_create_order_with_single_item","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestCreateOrder","orders_test","",""
"Sign out button is not visible when unauthenticated","459","signOutButtonIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:34 UTC 2026","passed","Fri May 15 14:42:34 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsNotVisibleWhenUnauthenticated"
